AERONET Version 3; 
Waskesiu
Version 3: AOD Level 1.5
The following data are cloud cleared and quality controls have been applied but these data may not have final calibration applied.  These data may change.
Contact: PI=Ihab_Abboud_and_Vitali_Fioletov; PI Email=ihab.abboud@canada.ca_and_vitali.fioletov@canada.ca
All Points,UNITS can be found at,,, https://aeronet.gsfc.nasa.gov/new_web/units.html
Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
28:02:2020,17:48:10,59,59.741782,-999.000000,0.046733,0.042696,-999.000000,-999.000000,0.049882,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.065146,-999.000000,-999.000000,0.081506,0.066494,0.357943,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.009988,0.003402,-999.000000,-999.000000,0.003795,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.007511,-999.000000,-999.000000,0.012421,0.002609,0.005015,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.618927,1.532186,0.622999,0.610803,0.163410,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,64.615485,2.322974,8.600000,387.631576,0.123163,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,18:29:39,59,59.770590,-999.000000,0.041168,0.037621,-999.000000,-999.000000,0.045248,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.061157,-999.000000,-999.000000,0.078910,0.062686,0.331028,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004639,0.006325,-999.000000,-999.000000,0.003871,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.011194,-999.000000,-999.000000,0.009973,0.003190,0.007745,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.710314,1.743038,0.703001,0.724903,0.191159,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,62.638211,2.168119,8.100000,387.640452,0.123195,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,18:36:53,59,59.775613,-999.000000,0.035914,0.038843,-999.000000,-999.000000,0.045051,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.066910,-999.000000,-999.000000,0.073184,0.063422,0.329272,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002408,0.002166,-999.000000,-999.000000,0.002288,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002444,-999.000000,-999.000000,0.002051,0.002619,0.016665,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.809202,0.612947,0.922975,0.582231,-0.163480,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,62.411984,2.151858,8.500000,387.641999,0.123201,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,18:39:53,59,59.777697,-999.000000,0.038542,0.038261,-999.000000,-999.000000,0.045157,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.063880,-999.000000,-999.000000,0.076708,0.063843,0.334662,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005188,0.005234,-999.000000,-999.000000,0.003423,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.011354,-999.000000,-999.000000,0.007812,0.005219,0.006166,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.756419,1.251518,0.809378,0.650770,0.069356,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,62.328854,2.145952,8.600000,387.642641,0.123203,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,18:42:54,59,59.779792,-999.000000,0.037032,0.040164,-999.000000,-999.000000,0.046249,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.067369,-999.000000,-999.000000,0.073151,0.064367,0.329982,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001273,0.002152,-999.000000,-999.000000,0.001105,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000903,-999.000000,-999.000000,0.000362,0.002683,0.004190,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.769610,0.563144,0.877737,0.553903,-0.136881,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,62.251630,2.140499,8.800000,387.643286,0.123205,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,18:45:53,59,59.781863,-999.000000,0.040488,0.036590,-999.000000,-999.000000,0.044563,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.060569,-999.000000,-999.000000,0.078458,0.062315,0.329454,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005988,0.004541,-999.000000,-999.000000,0.002264,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.009799,-999.000000,-999.000000,0.011551,0.001990,0.010390,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.735471,1.769779,0.716073,0.774170,0.206438,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,62.181565,2.135578,8.900000,387.643925,0.123208,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,18:51:54,59,59.786042,-999.000000,0.036688,0.039426,-999.000000,-999.000000,0.045536,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.067372,-999.000000,-999.000000,0.073411,0.063554,0.336180,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001899,0.001151,-999.000000,-999.000000,0.001382,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001154,-999.000000,-999.000000,0.002030,0.001850,0.001135,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.797776,0.587033,0.914075,0.565767,-0.182860,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,62.059431,2.127061,8.900000,387.645212,0.123212,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,18:54:55,59,59.788137,-999.000000,0.038564,0.037993,-999.000000,-999.000000,0.044582,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.063488,-999.000000,-999.000000,0.076534,0.063231,0.330831,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006488,0.005424,-999.000000,-999.000000,0.002590,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.011384,-999.000000,-999.000000,0.009412,0.003366,0.006236,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.759175,1.278119,0.824906,0.628046,0.057969,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,62.007886,2.123490,9.000000,387.645857,0.123214,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,18:57:53,59,59.790197,-999.000000,0.039490,0.038948,-999.000000,-999.000000,0.046119,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.065148,-999.000000,-999.000000,0.077111,0.064703,0.346009,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005662,0.007784,-999.000000,-999.000000,0.005155,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.013245,-999.000000,-999.000000,0.009807,0.005804,0.007029,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.758494,1.152929,0.806054,0.663615,0.040426,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,61.963532,2.120427,9.100000,387.646492,0.123217,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,19:00:53,59,59.792280,-999.000000,0.039336,0.038408,-999.000000,-999.000000,0.045677,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.065270,-999.000000,-999.000000,0.078289,0.065438,0.359391,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006042,0.004742,-999.000000,-999.000000,0.002456,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.010562,-999.000000,-999.000000,0.009630,0.002440,0.002793,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.782060,1.243772,0.832884,0.680670,0.080541,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,61.925085,2.117781,9.200000,387.647134,0.123219,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,19:03:10,59,59.793866,-999.000000,0.037760,0.040918,-999.000000,-999.000000,0.047361,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.069359,-999.000000,-999.000000,0.074922,0.066982,0.354044,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001721,0.002513,-999.000000,-999.000000,0.001945,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001373,-999.000000,-999.000000,0.001154,0.001315,0.006036,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.784689,0.527662,0.890193,0.574214,-0.099173,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,61.900147,2.116069,9.200000,387.647623,0.123221,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,19:06:53,59,59.796447,-999.000000,0.037789,0.040576,-999.000000,-999.000000,0.047065,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.069043,-999.000000,-999.000000,0.074842,0.066383,0.340348,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001237,0.001856,-999.000000,-999.000000,0.001775,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001371,-999.000000,-999.000000,0.000686,0.002706,0.002445,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.790124,0.551586,0.894183,0.582531,-0.114158,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,61.867565,2.113836,9.100000,387.648418,0.123224,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,19:09:54,59,59.798542,-999.000000,0.037996,0.041291,-999.000000,-999.000000,0.047756,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.069960,-999.000000,-999.000000,0.076833,0.068228,0.351929,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001312,0.001474,-999.000000,-999.000000,0.001044,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001681,-999.000000,-999.000000,0.000273,0.000244,0.006090,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.784185,0.640928,0.890954,0.571188,-0.056353,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,61.848426,2.112527,9.100000,387.649063,0.123226,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,19:12:53,59,59.800613,-999.000000,0.038857,0.039440,-999.000000,-999.000000,0.046071,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.065931,-999.000000,-999.000000,0.078609,0.066466,0.347827,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005574,0.008065,-999.000000,-999.000000,0.005775,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.013218,-999.000000,-999.000000,0.009295,0.006641,0.004942,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.760863,1.202852,0.836367,0.610238,0.098703,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,61.835943,2.111674,9.000000,387.649701,0.123228,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,19:15:53,59,59.802697,-999.000000,0.037559,0.040422,-999.000000,-999.000000,0.047027,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.069085,-999.000000,-999.000000,0.074954,0.066664,0.334760,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000963,0.000851,-999.000000,-999.000000,0.001076,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001571,-999.000000,-999.000000,0.001201,0.002138,0.019680,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.796259,0.557595,0.897478,0.594335,-0.100449,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,61.829858,2.111259,9.000000,387.650343,0.123231,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,19:18:16,59,59.804352,-999.000000,0.041283,0.040652,-999.000000,-999.000000,0.048072,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.066675,-999.000000,-999.000000,0.078782,0.067035,0.323858,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.009867,0.003666,-999.000000,-999.000000,0.002644,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.007419,-999.000000,-999.000000,0.012613,0.002514,0.008338,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.728303,1.141093,0.763363,0.658361,0.085114,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,61.829649,2.111245,9.000000,387.650853,0.123232,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,19:26:33,59,59.810104,-999.000000,0.038248,0.038384,-999.000000,-999.000000,0.045296,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.064719,-999.000000,-999.000000,0.077693,0.065081,0.340282,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003084,0.007124,-999.000000,-999.000000,0.005774,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.013636,-999.000000,-999.000000,0.008445,0.004654,0.010852,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.771742,1.249577,0.832682,0.650169,0.092033,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,61.860760,2.113370,8.800000,387.652625,0.123239,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,19:33:53,59,59.815197,-999.000000,0.039374,0.038957,-999.000000,-999.000000,0.046676,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.066136,-999.000000,-999.000000,0.078651,0.066291,0.337068,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005470,0.004528,-999.000000,-999.000000,0.001893,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.011304,-999.000000,-999.000000,0.008790,0.004700,0.010411,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.778670,1.185276,0.813141,0.709904,0.076403,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,61.929506,2.118085,8.900000,387.654194,0.123244,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,19:36:54,59,59.817292,-999.000000,0.039947,0.039697,-999.000000,-999.000000,0.046888,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.066740,-999.000000,-999.000000,0.078920,0.066926,0.348368,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.007152,0.004983,-999.000000,-999.000000,0.002877,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.010715,-999.000000,-999.000000,0.011396,0.003679,0.026583,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.767023,1.146374,0.823812,0.653731,0.075781,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,61.968987,2.120803,8.900000,387.654840,0.123247,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
28:02:2020,19:39:53,59,59.819363,-999.000000,0.038622,0.038442,-999.000000,-999.000000,0.046238,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.066861,-999.000000,-999.000000,0.079401,0.066854,0.391211,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.007700,0.003652,-999.000000,-999.000000,0.000750,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008639,-999.000000,-999.000000,0.010450,0.001466,0.005513,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.815385,1.175590,0.860617,0.725149,0.066747,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,62.014434,2.123942,8.800000,387.655478,0.123249,03:03:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
