AERONET Version 3; 
Waskesiu
Version 3: AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Ihab_Abboud_and_Vitali_Fioletov; PI Email=ihab.abboud@canada.ca_and_vitali.fioletov@canada.ca
All Points,UNITS can be found at,,, https://aeronet.gsfc.nasa.gov/new_web/units.html
Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
23:02:2020,19:15:58,54,54.802755,0.044933,0.041772,0.045722,-999.000000,-999.000000,0.054910,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.103047,-999.000000,-999.000000,0.075295,-999.000000,-999.000000,0.080209,0.075393,0.258523,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000630,0.002217,0.002119,-999.000000,-999.000000,0.002319,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003733,-999.000000,-999.000000,0.001637,-999.000000,-999.000000,0.001673,0.002476,0.007509,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.993394,-0.881229,0.978062,1.483688,0.029481,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,63.692669,2.247722,2.900000,386.109907,0.117713,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,19:40:58,54,54.820116,0.044237,0.036811,0.040885,-999.000000,-999.000000,0.050212,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.097247,-999.000000,-999.000000,0.071153,-999.000000,-999.000000,0.075857,0.068754,0.269114,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000561,0.001022,0.001437,-999.000000,-999.000000,0.001348,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002082,-999.000000,-999.000000,0.001340,-999.000000,-999.000000,0.000891,0.001720,0.008917,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.079305,-0.873461,1.059800,1.581068,-0.102191,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,63.876849,2.262305,2.500000,386.115256,0.117733,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,19:45:53,54,54.823530,0.040296,0.038012,0.038594,-999.000000,-999.000000,0.047914,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.095820,-999.000000,-999.000000,0.066395,-999.000000,-999.000000,0.076904,0.066116,0.261664,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.010904,0.003344,0.007225,-999.000000,-999.000000,0.004406,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003368,-999.000000,-999.000000,0.011249,-999.000000,-999.000000,0.008827,0.004708,0.017481,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.089636,-0.759234,1.035791,1.659219,0.041778,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,63.964634,2.269331,2.700000,386.116308,0.117736,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,19:48:54,54,54.825625,0.039941,0.039560,0.040096,-999.000000,-999.000000,0.050049,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.096759,-999.000000,-999.000000,0.067900,-999.000000,-999.000000,0.078083,0.067714,0.273470,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.010745,0.006812,0.003517,-999.000000,-999.000000,0.000754,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002306,-999.000000,-999.000000,0.008385,-999.000000,-999.000000,0.010401,0.002414,0.005576,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.051801,-0.740923,0.975156,1.606194,0.044371,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,64.026815,2.274337,2.900000,386.116953,0.117739,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,19:50:35,54,54.826794,0.043563,0.036217,0.040102,-999.000000,-999.000000,0.048859,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.095737,-999.000000,-999.000000,0.069519,-999.000000,-999.000000,0.073799,0.066527,0.267569,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000683,0.001602,0.002204,-999.000000,-999.000000,0.001237,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001077,-999.000000,-999.000000,0.001828,-999.000000,-999.000000,0.000463,0.002113,0.005512,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.080731,-0.916313,1.074487,1.588654,-0.139787,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,64.064255,2.277363,3.000000,386.117313,0.117740,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,19:54:54,54,54.829792,0.035916,0.039890,0.037227,-999.000000,-999.000000,0.047767,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.093882,-999.000000,-999.000000,0.063085,-999.000000,-999.000000,0.079347,0.064334,0.264341,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.011968,0.006524,0.004285,-999.000000,-999.000000,0.001496,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000913,-999.000000,-999.000000,0.009233,-999.000000,-999.000000,0.009619,0.001814,0.011917,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.069281,-0.562510,0.933232,1.684882,0.162323,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,64.169204,2.285893,3.000000,386.118237,0.117743,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,19:57:53,54,54.831863,0.043407,0.037385,0.041616,-999.000000,-999.000000,0.050086,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.096207,-999.000000,-999.000000,0.070287,-999.000000,-999.000000,0.074119,0.067748,0.272871,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000855,0.002562,0.001398,-999.000000,-999.000000,0.001188,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001005,-999.000000,-999.000000,0.001060,-999.000000,-999.000000,0.000214,0.001373,0.007557,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.036567,-0.919368,1.036248,1.530407,-0.115694,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,64.249226,2.292445,3.000000,386.118875,0.117746,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,20:00:53,54,54.833947,0.040109,0.037499,0.038594,-999.000000,-999.000000,0.047681,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.094335,-999.000000,-999.000000,0.065344,-999.000000,-999.000000,0.076408,0.065665,0.271545,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.010531,0.005279,0.004781,-999.000000,-999.000000,0.003386,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002877,-999.000000,-999.000000,0.010597,-999.000000,-999.000000,0.009554,0.001708,0.002085,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.064113,-0.725210,1.008144,1.630841,0.079242,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,64.335838,2.299584,3.000000,386.119517,0.117748,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,20:03:53,54,54.836030,0.043036,0.037139,0.040912,-999.000000,-999.000000,0.049669,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.095624,-999.000000,-999.000000,0.069432,-999.000000,-999.000000,0.072976,0.066865,0.274902,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000936,0.002889,0.003287,-999.000000,-999.000000,0.002853,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003756,-999.000000,-999.000000,0.001818,-999.000000,-999.000000,0.001993,0.002465,0.015237,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.045292,-0.953555,1.030119,1.549891,-0.120233,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,64.428581,2.307283,3.100000,386.120159,0.117750,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,20:05:37,54,54.837234,0.094175,0.065913,0.059341,-999.000000,-999.000000,0.074184,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.116581,-999.000000,-999.000000,0.085765,-999.000000,-999.000000,0.087660,0.088328,0.276451,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.153795,0.086118,0.054771,-999.000000,-999.000000,0.071858,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.061215,-999.000000,-999.000000,0.047689,-999.000000,-999.000000,0.042800,0.061906,0.113168,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.744944,-1.010647,0.545609,1.226005,0.117730,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,64.484949,2.311990,3.200000,386.120530,0.117751,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,20:09:53,54,54.840197,0.042891,0.037415,0.041106,-999.000000,-999.000000,0.049823,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.095775,-999.000000,-999.000000,0.069296,-999.000000,-999.000000,0.073699,0.066779,0.273810,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000248,0.003894,0.004213,-999.000000,-999.000000,0.003838,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006433,-999.000000,-999.000000,0.003559,-999.000000,-999.000000,0.001343,0.004655,0.008310,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.036576,-0.922263,1.019536,1.544181,-0.113146,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,64.632341,2.324401,3.200000,386.121443,0.117755,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,20:12:53,54,54.842280,0.042485,0.038370,0.042301,-999.000000,-999.000000,0.050883,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.096690,-999.000000,-999.000000,0.070369,-999.000000,-999.000000,0.073836,0.067979,0.286159,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001459,0.001274,0.000886,-999.000000,-999.000000,0.001079,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000901,-999.000000,-999.000000,0.000524,-999.000000,-999.000000,0.000477,0.001461,0.004777,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.012875,-0.951568,1.001794,1.509571,-0.109334,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,64.743291,2.333840,3.100000,386.122084,0.117757,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,20:15:53,54,54.844363,0.634808,0.458456,0.370963,-999.000000,-999.000000,0.442410,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.429903,-999.000000,-999.000000,0.413998,-999.000000,-999.000000,0.393765,0.445248,0.244250,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.160887,0.103478,0.095988,-999.000000,-999.000000,0.103183,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.129179,-999.000000,-999.000000,0.099982,-999.000000,-999.000000,0.096640,0.118904,0.216404,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.141425,-0.320095,-0.144375,0.255216,0.250270,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,64.860242,2.343883,3.300000,386.122726,0.117759,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,20:18:53,54,54.846447,0.666581,0.475067,0.386361,-999.000000,-999.000000,0.458724,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.453904,-999.000000,-999.000000,0.429289,-999.000000,-999.000000,0.404148,0.460149,0.232779,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.034891,0.022664,0.018965,-999.000000,-999.000000,0.026400,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.024172,-999.000000,-999.000000,0.027872,-999.000000,-999.000000,0.013079,0.013429,0.038030,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.147246,-0.422340,-0.133560,0.280892,0.233848,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,64.983156,2.354541,3.400000,386.123368,0.117762,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,20:40:57,54,54.861771,0.040764,0.034488,0.038193,-999.000000,-999.000000,0.046814,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.091032,-999.000000,-999.000000,0.067160,-999.000000,-999.000000,0.071970,0.065085,0.301025,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000907,0.002430,0.002836,-999.000000,-999.000000,0.001945,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001457,-999.000000,-999.000000,0.001288,-999.000000,-999.000000,0.001574,0.002888,0.005023,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.092809,-0.824838,1.085819,1.585051,-0.089338,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,66.066557,2.453321,3.100000,386.128089,0.117779,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,20:45:54,54,54.865208,0.040030,0.034031,0.037754,-999.000000,-999.000000,0.046261,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.090799,-999.000000,-999.000000,0.066147,-999.000000,-999.000000,0.071368,0.064239,0.298532,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000700,0.001097,0.001321,-999.000000,-999.000000,0.000617,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001746,-999.000000,-999.000000,0.000687,-999.000000,-999.000000,0.001543,0.001536,0.002902,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.094762,-0.844582,1.084957,1.601754,-0.078854,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,66.351816,2.480863,3.500000,386.129148,0.117782,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,20:48:53,54,54.867280,0.036449,0.036086,0.036960,-999.000000,-999.000000,0.046354,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.090103,-999.000000,-999.000000,0.064028,-999.000000,-999.000000,0.074710,0.064114,0.299044,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.010036,0.004291,0.005169,-999.000000,-999.000000,0.002921,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003109,-999.000000,-999.000000,0.009457,-999.000000,-999.000000,0.007587,0.004296,0.007191,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.081291,-0.642231,1.012840,1.624521,0.065242,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,66.531000,2.498511,3.700000,386.129787,0.117785,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,20:50:34,54,54.868449,0.039491,0.033441,0.036947,-999.000000,-999.000000,0.045636,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.089607,-999.000000,-999.000000,0.065854,-999.000000,-999.000000,0.070375,0.063053,0.301807,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000474,0.002951,0.003690,-999.000000,-999.000000,0.003053,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003343,-999.000000,-999.000000,0.002346,-999.000000,-999.000000,0.001439,0.003078,0.018659,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.115653,-0.848900,1.102772,1.616476,-0.135239,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,66.634489,2.508829,3.800000,386.130147,0.117786,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,20:54:52,54,54.871435,0.039173,0.033549,0.037284,-999.000000,-999.000000,0.046271,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.089433,-999.000000,-999.000000,0.066088,-999.000000,-999.000000,0.070904,0.063994,0.299930,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000669,0.001567,0.001499,-999.000000,-999.000000,0.001311,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001144,-999.000000,-999.000000,0.001451,-999.000000,-999.000000,0.001616,0.001648,0.005604,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.100487,-0.814723,1.073764,1.595614,-0.091957,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,66.906582,2.536404,3.800000,386.131067,0.117789,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
23:02:2020,20:57:53,54,54.873530,0.039114,0.034050,0.037935,-999.000000,-999.000000,0.046571,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.089502,-999.000000,-999.000000,0.066338,-999.000000,-999.000000,0.071312,0.064616,0.295827,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000814,0.001281,0.001312,-999.000000,-999.000000,0.001208,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002778,-999.000000,-999.000000,0.001358,-999.000000,-999.000000,0.000856,0.001372,0.010653,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.079533,-0.796750,1.065221,1.566111,-0.069239,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,67.104041,2.556831,3.800000,386.131712,0.117791,27:02:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
